MODGPC20459,12-Jan-12,Automotive Fuel                    , SERVICE STATIONS,998.34,20459
MODGPC20460,05-Jan-12,Books and Periodicals              , BOOK STORES,2499,20460
MODGPC20461,10-Jan-12,Books and Periodicals              , BOOK STORES,1277.47,20461
MODGPC20462,11-Jan-12,Books and Periodicals              , BOOK STORES,503.88,20462
MODGPC20463,12-Jan-12,Books and Periodicals              , BOOK STORES,662.85,20463
MODGPC20464,10-Jan-12,Books and Periodicals              , BOOK STORES,895.86,20464
MODGPC20465,09-Jan-12,Books and Periodicals              , BOOK STORES,1428,20465
MODGPC20466,09-Jan-12,Books and Periodicals              , BOOK STORES,834.78,20466
MODGPC20467,12-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,695.31,20467
MODGPC20468,12-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,895.52,20468
MODGPC20469,11-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,861.73,20469
MODGPC20470,12-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,951.28,20470
MODGPC20471,11-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1697.4,20471
MODGPC20472,10-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,600,20472
MODGPC20473,06-Jan-12,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,600,20473
MODGPC20474,06-Jan-12,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,960,20474
MODGPC20475,06-Jan-12,Books and Periodicals              , BOOK STORES,1080,20475
MODGPC20476,04-Jan-12,Books and Periodicals              , BOOK STORES,807,20476
MODGPC20477,06-Jan-12,Books and Periodicals              , BOOK STORES,501.2,20477
MODGPC20478,05-Jan-12,Books and Periodicals              , BOOK STORES,3000,20478
MODGPC20479,04-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,514.45,20479
MODGPC20480,06-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1384.51,20480
MODGPC20481,05-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,753.98,20481
MODGPC20482,03-Jan-12,Building Materials                 , PLUMBING/HEATING EQUIPMENT,3168,20482
MODGPC20483,09-Jan-12,Building Materials                 , PLUMBING/HEATING EQUIPMENT,711.6,20483
MODGPC20484,10-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1184.53,20484
MODGPC20485,10-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,3722.84,20485
MODGPC20486,09-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,625.5,20486
MODGPC20487,10-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,697.86,20487
MODGPC20488,04-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,575.04,20488
MODGPC20489,04-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2632.8,20489
MODGPC20490,11-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,804.96,20490
MODGPC20491,03-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1031.71,20491
MODGPC20492,05-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1135.54,20492
MODGPC20493,04-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,574.49,20493
MODGPC20494,03-Jan-12,Building Materials                 , CONSTRUCTION MATERIALS - DEF,8563.08,20494
MODGPC20495,11-Jan-12,Building Materials                 , CONSTRUCTION MATERIALS - DEF,2799.12,20495
MODGPC20496,09-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1076.85,20496
MODGPC20497,04-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,682.28,20497
MODGPC20498,06-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2517.36,20498
MODGPC20499,09-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,678.48,20499
MODGPC20500,11-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1020,20500
MODGPC20501,12-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,722.4,20501
MODGPC20502,09-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,731.83,20502
MODGPC20503,10-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,556.91,20503
MODGPC20504,11-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1988.48,20504
MODGPC20505,03-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,14032.8,20505
MODGPC20506,11-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,900,20506
MODGPC20507,12-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,723.41,20507
MODGPC20508,12-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1993.56,20508
MODGPC20509,12-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3987.12,20509
MODGPC20510,04-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1271.04,20510
MODGPC20511,04-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,530.12,20511
MODGPC20512,04-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1244.25,20512
MODGPC20513,12-Jan-12,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4749.99,20513
MODGPC20514,05-Jan-12,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,546.23,20514
MODGPC20515,04-Jan-12,Building Services                  , ELECTRICAL CONTRACTORS,552,20515
MODGPC20516,12-Jan-12,Building Services                  , ELECTRICAL CONTRACTORS,576,20516
MODGPC20517,12-Jan-12,Building Services                  , ELECTRICAL CONTRACTORS,714,20517
MODGPC20518,09-Jan-12,Building Services                  ," HEATING, PLUMBING, AIR COND",1053,20518
MODGPC20519,12-Jan-12,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,3158.1,20519
MODGPC20520,11-Jan-12,Building Services                  ," HEATING, PLUMBING, AIR COND",678.06,20520
MODGPC20521,12-Jan-12,Building Services                  , SPEC CONTRACTORS - DEFAULT,703.19,20521
MODGPC20522,05-Jan-12,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,1108.69,20522
MODGPC20523,12-Jan-12,Business Clothing and Footwear     , CLOTHING/RENT/COSTUME/UNIFO,691.22,20523
MODGPC20524,12-Jan-12,Catering and Catering Supplies     , CATERERS,580.32,20524
MODGPC20525,10-Jan-12,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,974.31,20525
MODGPC20526,04-Jan-12,Cleaning Services and Supplies     , CARPET/UPHOLSTERY CLEANING,3306,20526
MODGPC20527,10-Jan-12,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,585.6,20527
MODGPC20528,10-Jan-12,Cleaning Services and Supplies     , DRY CLEANERS,2218.92,20528
MODGPC20529,11-Jan-12,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,1828.8,20529
MODGPC20530,10-Jan-12,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,7455.6,20530
MODGPC20531,05-Jan-12,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,3397.14,20531
MODGPC20532,03-Jan-12,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,2678.15,20532
MODGPC20533,12-Jan-12,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1907.09,20533
MODGPC20534,10-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,2900,20534
MODGPC20535,10-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,2900,20535
MODGPC20536,04-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,525,20536
MODGPC20537,04-Jan-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,579,20537
MODGPC20538,04-Jan-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,579,20538
MODGPC20539,10-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,646,20539
MODGPC20540,05-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1495,20540
MODGPC20541,11-Jan-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,860,20541
MODGPC20542,10-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1164,20542
MODGPC20543,06-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,780,20543
MODGPC20544,11-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,993.46,20544
MODGPC20545,03-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1780.8,20545
MODGPC20546,05-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,947.34,20546
MODGPC20547,11-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,9000.36,20547
MODGPC20548,12-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,39260.12,20548
MODGPC20549,04-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,770.16,20549
MODGPC20550,09-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,2030.4,20550
MODGPC20551,10-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1260,20551
MODGPC20552,11-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,854.88,20552
MODGPC20553,09-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,561.6,20553
MODGPC20554,10-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,2380,20554
MODGPC20555,03-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,664.3,20555
MODGPC20556,10-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,13464,20556
MODGPC20557,06-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1147.01,20557
MODGPC20558,09-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,540.38,20558
MODGPC20559,06-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,840,20559
MODGPC20560,09-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,660.82,20560
MODGPC20561,09-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,999.97,20561
MODGPC20562,04-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,766.16,20562
MODGPC20563,05-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1821.86,20563
MODGPC20564,05-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1500,20564
MODGPC20565,11-Jan-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,837.68,20565
MODGPC20566,04-Jan-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1629.41,20566
MODGPC20567,12-Jan-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1821.72,20567
MODGPC20568,03-Jan-12,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",537.38,20568
MODGPC20569,09-Jan-12,Freight and Storage                , PUBLIC WAREHOUSING,991.63,20569
MODGPC20570,12-Jan-12,Freight and Storage                , MOTOR FREIGHT CARRIERS,545.82,20570
MODGPC20571,11-Jan-12,Freight and Storage                , MOTOR FREIGHT CARRIERS,672.86,20571
MODGPC20572,06-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,539.96,20572
MODGPC20573,06-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2978.4,20573
MODGPC20574,05-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,4551.98,20574
MODGPC20575,10-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,696,20575
MODGPC20576,09-Jan-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,11747.95,20576
MODGPC20577,12-Jan-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,948,20577
MODGPC20578,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,3000,20578
MODGPC20579,12-Jan-12,General Retail and Wholesale       , SHOE STORES,866.52,20579
MODGPC20580,11-Jan-12,General Retail and Wholesale       , SHOE STORES,922.18,20580
MODGPC20581,11-Jan-12,General Retail and Wholesale       , SHOE STORES,971.21,20581
MODGPC20582,10-Jan-12,General Retail and Wholesale       , SHOE STORES,581.79,20582
MODGPC20583,11-Jan-12,General Retail and Wholesale       , SHOE STORES,684.48,20583
MODGPC20584,05-Jan-12,General Retail and Wholesale       , SHOE STORES,1581.63,20584
MODGPC20585,10-Jan-12,General Retail and Wholesale       , SHOE STORES,2148.76,20585
MODGPC20586,05-Jan-12,General Retail and Wholesale       , SHOE STORES,2016.28,20586
MODGPC20587,10-Jan-12,General Retail and Wholesale       , SHOE STORES,543.86,20587
MODGPC20588,12-Jan-12,General Retail and Wholesale       , SHOE STORES,670.62,20588
MODGPC20589,06-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,983.43,20589
MODGPC20590,04-Jan-12,General Retail and Wholesale       , SPORTING GOODS STORES,676.8,20590
MODGPC20591,05-Jan-12,General Retail and Wholesale       , DISCOUNT STORES,2488.5,20591
MODGPC20592,06-Jan-12,General Retail and Wholesale       , DISCOUNT STORES,4999.8,20592
MODGPC20593,11-Jan-12,General Retail and Wholesale       , DISCOUNT STORES,4046.21,20593
MODGPC20594,02-Jan-12,General Retail and Wholesale       , DISCOUNT STORES,1158,20594
MODGPC20595,04-Jan-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,5186.4,20595
MODGPC20596,04-Jan-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,4833.6,20596
MODGPC20597,04-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,600.06,20597
MODGPC20598,11-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1550.04,20598
MODGPC20599,12-Jan-12,General Retail and Wholesale       , JEWELLERY STORES,720,20599
MODGPC20600,10-Jan-12,General Retail and Wholesale       , ELECTRONICS STORES,500.4,20600
MODGPC20601,07-Jan-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,773.5,20601
MODGPC20602,11-Jan-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,666.69,20602
MODGPC20603,11-Jan-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,572.38,20603
MODGPC20604,09-Jan-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,900,20604
MODGPC20605,10-Jan-12,General Retail and Wholesale       , SPORTING GOODS STORES,852.54,20605
MODGPC20606,03-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2084.64,20606
MODGPC20607,05-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1135.84,20607
MODGPC20608,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1288.79,20608
MODGPC20609,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,699.6,20609
MODGPC20610,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,10080,20610
MODGPC20611,04-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,574.8,20611
MODGPC20612,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2378.69,20612
MODGPC20613,05-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2605.25,20613
MODGPC20614,05-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,719.05,20614
MODGPC20615,05-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,569.4,20615
MODGPC20616,03-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3276,20616
MODGPC20617,03-Jan-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,3540,20617
MODGPC20618,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1447.22,20618
MODGPC20619,06-Jan-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,601.98,20619
MODGPC20620,10-Jan-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4115.28,20620
MODGPC20621,10-Jan-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,1344,20621
MODGPC20622,09-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,642,20622
MODGPC20623,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,716,20623
MODGPC20624,05-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,5819.1,20624
MODGPC20625,05-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,3158.2,20625
MODGPC20626,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,5815.6,20626
MODGPC20627,04-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2042,20627
MODGPC20628,03-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1574.4,20628
MODGPC20629,10-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,689.7,20629
MODGPC20630,11-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1605.28,20630
MODGPC20631,12-Jan-12,General Retail and Wholesale       , ELECTRONICS STORES,903.42,20631
MODGPC20632,09-Jan-12,General Retail and Wholesale       , ELECTRONICS STORES,739.92,20632
MODGPC20633,12-Jan-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,713.04,20633
MODGPC20634,06-Jan-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2016,20634
MODGPC20635,04-Jan-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,1006,20635
MODGPC20636,11-Jan-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,664,20636
MODGPC20637,05-Jan-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,824.57,20637
MODGPC20638,05-Jan-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,2000,20638
MODGPC20639,09-Jan-12,General Retail and Wholesale       , ELECTRONICS STORES,666,20639
MODGPC20640,04-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,4820.4,20640
MODGPC20641,09-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,12244.45,20641
MODGPC20642,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2956.8,20642
MODGPC20643,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,12080.7,20643
MODGPC20644,11-Jan-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,12747.72,20644
MODGPC20645,07-Jan-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,1271.97,20645
MODGPC20646,10-Jan-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",3795.6,20646
MODGPC20647,06-Jan-12,General Retail and Wholesale       , SPORTING GOODS STORES,1024,20647
MODGPC20648,03-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,6494.56,20648
MODGPC20649,04-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,6410.1,20649
MODGPC20650,04-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2530.8,20650
MODGPC20651,05-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1929.56,20651
MODGPC20652,05-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,3515.76,20652
MODGPC20653,05-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2694.96,20653
MODGPC20654,06-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2894.34,20654
MODGPC20655,06-Jan-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1265.4,20655
MODGPC20656,12-Jan-12,General Retail and Wholesale       , SPORTING GOODS STORES,1314.24,20656
MODGPC20657,11-Jan-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1335,20657
MODGPC20658,05-Jan-12,General Retail and Wholesale       , SPORTING GOODS STORES,5359.2,20658
MODGPC20659,10-Jan-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1003.61,20659
