Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (�) ,VAT Registration Number
FCO,FCO,24-Jan-12,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,BRITISH COUNCIL,107010,"13,756.20",
FCO,FCO,30-Jan-12,Recharge Suspense Account (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,BRITISH COUNCIL,1009004,"34,738.41",
FCO,FCO,30-Jan-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,BRITISH COUNCIL,400004370,"30,911.50",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"89,808.08",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-89,808.08",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"81,916.09",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"16,383.22",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-81,916.09",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-16,383.22",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"4,282.48",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"3,616.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,577.7,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,425.19",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,910.35",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"1,679.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"15,636.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,349.56,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,792.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,15.14,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,360,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,139.00",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,086.50",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,311.04,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"4,272.85",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"3,626.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"6,823.60",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"7,758.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,785.6,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,313.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,335.82,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"1,140.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"8,231.18",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"7,446.92",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"13,363.30",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-4,282.48",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-3,616.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-577.7,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,425.19",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,910.35",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-1,679.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-15,636.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-349.56,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,792.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-15.14,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-360,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,139.00",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,086.50",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-311.04,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-4,272.85",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-3,626.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-6,823.60",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-7,758.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-785.6,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-2,313.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,-335.82,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-1,140.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-8,231.18",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-7,446.92",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-13,363.30",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"4,282.48",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"3,616.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,577.7,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,425.19",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,910.35",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"1,679.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"15,636.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,349.56,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,792.63",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,15.14,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,311.04,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"4,272.85",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"3,626.64",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"6,823.00",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"7,758.15",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,785.6,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,313.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,139.00",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,335.82,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"1,140.16",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"8,231.18",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"2,086.50",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"7,446.92",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"-6,823.00",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"6,823.60",
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,360,
FCO,FCO,09-Jan-12,GH/VIP Grant in Aid,DG CHANGE & DELIVERY,BUCKINGHAM PALACE SERVICES,1034444,"7,891.99",
FCO,FCO,19-Jan-12,Wdhs/Wsds,DG CHANGE & DELIVERY,BUYING SOLUTIONS,4001244,"83,050.30",
FCO,FCO,19-Jan-12,Wdhs/Wsds,DG CHANGE & DELIVERY,BUYING SOLUTIONS,4001244,"41,020.77",
FCO,FCO,19-Jan-12,Wdhs/Wsds,DG CHANGE & DELIVERY,BUYING SOLUTIONS,4001244,"29,049.63",
FCO,FCO,19-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BUYING SOLUTIONS,4001244,"16,610.06",
FCO,FCO,19-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BUYING SOLUTIONS,4001244,"8,204.15",
FCO,FCO,19-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BUYING SOLUTIONS,4001244,"5,809.93",
FCO,FCO,11-Jan-12,Recruitment - Fast Stream,DG CHANGE & DELIVERY,CABINET OFFICE,4001195,"28,500.00",
FCO,FCO,11-Jan-12,Recruitment - Fast Stream,DG CHANGE & DELIVERY,CABINET OFFICE,4001195,"5,700.00",
FCO,FCO,19-Jan-12,Research Budget,DG CENTRAL GROUP,CABINET OFFICE,4001245,"32,385.00",
FCO,FCO,19-Jan-12,Research Budget,DG CENTRAL GROUP,CABINET OFFICE,4001245,"6,477.00",
FCO,FCO,12-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1034837,"17,856.00",
FCO,FCO,12-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1034837,"89,280.00",
FCO,FCO,20-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035422,"19,613.55",
FCO,FCO,20-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1035422,"98,067.75",
FCO,FCO,20-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1035422,"-98,067.75",
FCO,FCO,20-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1035422,"98,067.75",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"186,333.00",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"37,266.60",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"-186,333.00",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"186,333.00",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"-37,266.60",
FCO,FCO,26-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1035908,"37,266.60",
FCO,FCO,27-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036018,"255,506.24",
FCO,FCO,27-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036018,"51,101.25",
FCO,FCO,27-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036018,-0.01,
FCO,FCO,30-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036074,"121,149.20",
FCO,FCO,30-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036074,"26,109.36",
FCO,FCO,30-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036074,"24,229.84",
FCO,FCO,30-Jan-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1036074,"5,221.87",
FCO,FCO,27-Jan-12,Rental Payments - non residential,DG CHANGE & DELIVERY,CANBERRA INTERNATIONAL AIRPORT,100018915,"359,359.69",
FCO,FCO,09-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1034446,"13,912.66",
FCO,FCO,09-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034446,"69,563.30",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1034772,"6,437.26",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1034772,"22,460.40",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1034772,"4,554.50",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1034772,0.02,
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"32,186.31",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"112,301.98",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"1,678.66",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,995.87,
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,269.08,
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"1,199.68",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,429.37,
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"1,817.34",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"3,227.75",
FCO,FCO,11-Jan-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1034772,"13,154.77",
FCO,FCO,09-Jan-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1034453,"27,248.80",
FCO,FCO,18-Jan-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1035287,"119,184.20",
FCO,FCO,25-Jan-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1035822,"30,168.01",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,COI - CENTRAL OFFICE OF INFORMATION AND COMMUNICATIONS LTD,4001198,"5,100.00",
FCO,FCO,11-Jan-12,General Information Services,DG CHANGE & DELIVERY,COI - CENTRAL OFFICE OF INFORMATION AND COMMUNICATIONS LTD,4001198,"25,500.00",
FCO,FCO,30-Jan-12,Rental Payments - non residential,DG CHANGE & DELIVERY,COLLIERS MEREDITH & GREW,40000006252,"39,064.69",
FCO,FCO,31-Jan-12,Rental Payments - non residential,DG CHANGE & DELIVERY,DEKA IMMOBILIEN INVESTMENT GMBH,1016298,"318,044.86",
FCO,FCO,31-Jan-12,Rental Payments - non residential,DG CHANGE & DELIVERY,DEKA IMMOBILIEN INVESTMENT GMBH,1016298,"1,399.42",
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,"23,556.24",
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,"3,610.00",
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,320.21,
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,95,
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,64.04,
FCO,FCO,30-Jan-12,Unaccompanied Air Freight,DG CHANGE & DELIVERY,DHL GLOBAL FORWARDING (UK) LTD,1036085,19,
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"29,623.00",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"5,924.60",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"-29,623.00",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"15,000.00",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"14,623.00",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"-2,924.60",
FCO,FCO,03-Jan-12,Residential Property Services,DG CHANGE & DELIVERY,DTZ CONSULTING AND RESEARCH,1034095,"2,924.60",
FCO,FCO,19-Jan-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,EASAT ANTENNAS LTD,1035367,"172,236.00",
FCO,FCO,23-Jan-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,EASAT ANTENNAS LTD,1035549,"210,000.00",
FCO,FCO,05-Jan-12,Costs Associated with the Disposal of Capitalised Assets,DG CHANGE & DELIVERY,EASTLANDS AGENCY,200000866,"59,473.79",
FCO,FCO,20-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,EDENRED,1035445,216.41,
FCO,FCO,20-Jan-12,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,EDENRED,1035445,"36,068.67",
FCO,FCO,20-Jan-12,Nursery Childcare Subsidy,DG CHANGE & DELIVERY,EDENRED,1035445,"1,082.06",
FCO,FCO,06-Jan-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,1034409,"40,792.00",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1034787,"29,914.30",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1034787,"-29,914.30",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1034787,"29,914.28",
FCO,FCO,11-Jan-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,FUJITSU SERVICES LIMITED,1034787,-0.01,
FCO,FCO,11-Jan-12,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1034787,"98,158.71",
FCO,FCO,11-Jan-12,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,FUJITSU SERVICES LIMITED,1034787,"51,412.80",
