UniqueRef,DATE OF TRANSACTION,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC8376,08-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,673.28,8376
MODGPC8377,08-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,757.88,8377
MODGPC8378,30-Jun-10,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,820.18,8378
MODGPC8379,23-Jun-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,501.73,8379
MODGPC8380,22-Jun-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,634.5,8380
MODGPC8381,02-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"1,149.01",8381
MODGPC8382,16-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,866.4,8382
MODGPC8383,07-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,577.1,8383
MODGPC8384,12-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,928.77,8384
MODGPC8385,07-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"3,198.56",8385
MODGPC8386,12-Jul-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,854.57,8386
MODGPC8387,13-Jul-10,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,"1,186.76",8387
MODGPC8388,13-Jul-10,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,531.1,8388
MODGPC8389,24-Jun-10,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,526.4,8389
MODGPC8390,15-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,694.54,8390
MODGPC8391,18-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,569.42,8391
MODGPC8392,01-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,738.98,8392
MODGPC8393,08-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"2,692.22",8393
MODGPC8394,12-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"2,086.87",8394
MODGPC8395,12-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"1,674.38",8395
MODGPC8396,12-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,963.52,8396
MODGPC8397,22-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"1,332.45",8397
MODGPC8398,22-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,763.75,8398
MODGPC8399,23-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,970.55,8399
MODGPC8400,28-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,555.78,8400
MODGPC8401,09-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,545.15,8401
MODGPC8402,09-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"6,441.35",8402
MODGPC8403,28-Jun-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,817.8,8403
MODGPC8404,09-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,897.7,8404
MODGPC8405,05-Jul-10,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"2,350.00",8405
MODGPC8406,30-Jul-10,Auto Rental                        ,Auto Rental                        ,732.99,8406
MODGPC8407,28-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,551.46",8407
MODGPC8408,28-Jul-10,Auto Rental                        ,Auto Rental                        ,611.89,8408
MODGPC8409,21-Jul-10,Auto Rental                        ,Auto Rental                        ,532.28,8409
MODGPC8410,09-Aug-10,Auto Rental                        ,Auto Rental                        ,581.73,8410
MODGPC8411,19-Jul-10,Auto Rental                        ,Auto Rental                        ,"4,018.78",8411
MODGPC8412,26-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,340.00",8412
MODGPC8413,14-Jul-10,Auto Rental                        ,Auto Rental                        ,638.9,8413
MODGPC8414,22-Jul-10,Auto Rental                        ,Auto Rental                        ,773.66,8414
MODGPC8415,28-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,335.82",8415
MODGPC8416,28-Jul-10,Auto Rental                        ,Auto Rental                        ,986.09,8416
MODGPC8417,14-Jul-10,Auto Rental                        ,Auto Rental                        ,627.93,8417
MODGPC8418,28-Jul-10,Auto Rental                        ,Auto Rental                        ,747.3,8418
MODGPC8419,22-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,552.34",8419
MODGPC8420,28-Jul-10,Auto Rental                        ,Auto Rental                        ,554.69,8420
MODGPC8421,26-Jul-10,Auto Rental                        ,Auto Rental                        ,605.09,8421
MODGPC8422,03-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,035.56",8422
MODGPC8423,22-Jul-10,Auto Rental                        ,Auto Rental                        ,528.75,8423
MODGPC8424,13-Jul-10,Auto Rental                        ,Auto Rental                        ,"5,000.00",8424
MODGPC8425,13-Jul-10,Auto Rental                        ,Auto Rental                        ,884.46,8425
MODGPC8426,13-Jul-10,Auto Rental                        ,Auto Rental                        ,"5,000.00",8426
MODGPC8427,13-Jul-10,Auto Rental                        ,Auto Rental                        ,"5,000.00",8427
MODGPC8428,13-Jul-10,Auto Rental                        ,Auto Rental                        ,"5,000.00",8428
MODGPC8429,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"4,500.00",8429
MODGPC8430,04-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,157.38",8430
MODGPC8431,20-Jul-10,Auto Rental                        ,Auto Rental                        ,951.75,8431
MODGPC8432,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,786.00",8432
MODGPC8433,22-Jul-10,Auto Rental                        ,Auto Rental                        ,625.1,8433
MODGPC8434,05-Aug-10,Auto Rental                        ,Auto Rental                        ,671.16,8434
MODGPC8435,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,172.67",8435
MODGPC8436,15-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,640.81",8436
MODGPC8437,12-Aug-10,Auto Rental                        ,Auto Rental                        ,540.5,8437
MODGPC8438,20-Jul-10,Auto Rental                        ,Auto Rental                        ,674.45,8438
MODGPC8439,20-Jul-10,Auto Rental                        ,Auto Rental                        ,609.83,8439
MODGPC8440,21-Jul-10,Auto Rental                        ,Auto Rental                        ,653.3,8440
MODGPC8441,23-Jul-10,Auto Rental                        ,Auto Rental                        ,940,8441
MODGPC8442,10-Aug-10,Auto Rental                        ,Auto Rental                        ,853.05,8442
MODGPC8443,10-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,227.88",8443
MODGPC8444,12-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,674.38",8444
MODGPC8445,20-Jul-10,Auto Rental                        ,Auto Rental                        ,559.3,8445
MODGPC8446,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,042.23",8446
MODGPC8447,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,261.95",8447
MODGPC8448,21-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,097.39",8448
MODGPC8449,29-Jul-10,Auto Rental                        ,Auto Rental                        ,593.38,8449
MODGPC8450,20-Jul-10,Auto Rental                        ,Auto Rental                        ,822.5,8450
MODGPC8451,21-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,809.50",8451
MODGPC8452,29-Jul-10,Auto Rental                        ,Auto Rental                        ,581.63,8452
MODGPC8453,21-Jul-10,Auto Rental                        ,Auto Rental                        ,562.64,8453
MODGPC8454,22-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,045.75",8454
MODGPC8455,23-Jul-10,Auto Rental                        ,Auto Rental                        ,998.75,8455
MODGPC8456,12-Aug-10,Auto Rental                        ,Auto Rental                        ,561.58,8456
MODGPC8457,26-Jul-10,Auto Rental                        ,Auto Rental                        ,616.88,8457
MODGPC8458,29-Jul-10,Auto Rental                        ,Auto Rental                        ,697.95,8458
MODGPC8459,10-Aug-10,Auto Rental                        ,Auto Rental                        ,639.3,8459
MODGPC8460,22-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,381.80",8460
MODGPC8461,20-Jul-10,Auto Rental                        ,Auto Rental                        ,862.45,8461
MODGPC8462,04-Aug-10,Auto Rental                        ,Auto Rental                        ,646.25,8462
MODGPC8463,15-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,374.76",8463
MODGPC8464,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"3,395.10",8464
MODGPC8465,21-Jul-10,Auto Rental                        ,Auto Rental                        ,706.18,8465
MODGPC8466,29-Jul-10,Auto Rental                        ,Auto Rental                        ,822.5,8466
MODGPC8467,29-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,635.68",8467
MODGPC8468,11-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,346.94",8468
MODGPC8469,20-Jul-10,Auto Rental                        ,Auto Rental                        ,535.66,8469
MODGPC8470,20-Jul-10,Auto Rental                        ,Auto Rental                        ,880.08,8470
MODGPC8471,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,472.20",8471
MODGPC8472,10-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,184.40",8472
MODGPC8473,12-Aug-10,Auto Rental                        ,Auto Rental                        ,"1,151.50",8473
MODGPC8474,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,266.65",8474
MODGPC8475,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,266.65",8475
MODGPC8476,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,266.65",8476
MODGPC8477,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,266.65",8477
MODGPC8478,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,809.50",8478
MODGPC8479,21-Jul-10,Auto Rental                        ,Auto Rental                        ,"3,619.00",8479
MODGPC8480,23-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,838.41",8480
MODGPC8481,20-Jul-10,Auto Rental                        ,Auto Rental                        ,648.6,8481
MODGPC8482,04-Aug-10,Auto Rental                        ,Auto Rental                        ,542.85,8482
MODGPC8483,23-Jul-10,Auto Rental                        ,Auto Rental                        ,822.5,8483
MODGPC8484,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,016.38",8484
MODGPC8485,30-Jul-10,Auto Rental                        ,Auto Rental                        ,822.5,8485
MODGPC8486,20-Jul-10,Auto Rental                        ,Auto Rental                        ,756.71,8486
MODGPC8487,22-Jul-10,Auto Rental                        ,Auto Rental                        ,808.4,8487
MODGPC8488,23-Jul-10,Auto Rental                        ,Auto Rental                        ,500.55,8488
MODGPC8489,29-Jul-10,Auto Rental                        ,Auto Rental                        ,501.73,8489
MODGPC8490,30-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,063.30",8490
MODGPC8491,04-Aug-10,Auto Rental                        ,Auto Rental                        ,676.8,8491
MODGPC8492,29-Jul-10,Auto Rental                        ,Auto Rental                        ,660.4,8492
MODGPC8493,03-Aug-10,Auto Rental                        ,Auto Rental                        ,699.13,8493
MODGPC8494,23-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,802.39",8494
MODGPC8495,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"2,449.69",8495
MODGPC8496,20-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,075.58",8496
MODGPC8497,27-Jul-10,Auto Rental                        ,Auto Rental                        ,"1,910.39",8497
MODGPC8498,20-Jul-10,Automotive Fuel                    , SERVICE STATIONS,613.43,8498
MODGPC8499,20-Jul-10,Automotive Fuel                    , SERVICE STATIONS,"1,471.14",8499
MODGPC8500,04-Aug-10,Automotive Fuel                    ," UK PETROL STATIONS, HOT FILE",714.25,8500
MODGPC8501,30-Jul-10,Books and Periodicals              , BOOK STORES,"1,244.38",8501
MODGPC8502,20-Jul-10,Books and Periodicals              , BOOK STORES,559.96,8502
MODGPC8503,23-Jul-10,Books and Periodicals              , BOOK STORES,602.25,8503
MODGPC8504,13-Jul-10,Books and Periodicals              , BOOK STORES,567.82,8504
MODGPC8505,09-Aug-10,Books and Periodicals              , BOOK STORES,"1,086.40",8505
MODGPC8506,23-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,773.54,8506
MODGPC8507,26-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,677.87,8507
MODGPC8508,11-Aug-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,657.17,8508
MODGPC8509,06-Aug-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,270.27",8509
MODGPC8510,02-Aug-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,688.85,8510
MODGPC8511,20-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,510.4,8511
MODGPC8512,26-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,710.08,8512
MODGPC8513,10-Aug-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"2,538.00",8513
MODGPC8514,22-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,702,8514
MODGPC8515,09-Aug-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,424.87",8515
MODGPC8516,21-Jul-10,Books and Periodicals              , BOOK STORES,"1,302.15",8516
MODGPC8517,05-Aug-10,Books and Periodicals              , BOOK STORES,583.12,8517
MODGPC8518,05-Aug-10,Books and Periodicals              , BOOK STORES,654.36,8518
MODGPC8519,05-Aug-10,Books and Periodicals              , BOOK STORES,707.96,8519
MODGPC8520,11-Aug-10,Books and Periodicals              , BOOK STORES,848.88,8520
MODGPC8521,23-Jul-10,Books and Periodicals              , BOOK STORES,"1,054.31",8521
MODGPC8522,02-Aug-10,Books and Periodicals              , BOOK STORES,"3,106.86",8522
MODGPC8523,23-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,100.00",8523
MODGPC8524,23-Jul-10,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,100.00",8524
MODGPC8525,20-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,528.08",8525
MODGPC8526,27-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,029.44",8526
MODGPC8527,15-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,805.69",8527
MODGPC8528,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,867.92",8528
MODGPC8529,23-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,669.18",8529
MODGPC8530,28-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,787.25,8530
MODGPC8531,14-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,940,8531
MODGPC8532,19-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,004.41",8532
MODGPC8533,21-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,824.70",8533
MODGPC8534,16-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,707.28",8534
MODGPC8535,09-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,976.69,8535
MODGPC8536,02-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,522.77,8536
MODGPC8537,02-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,539.33,8537
MODGPC8538,14-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"6,689.50",8538
MODGPC8539,16-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,617.54,8539
MODGPC8540,06-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,029.75",8540
MODGPC8541,21-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,361.81",8541
MODGPC8542,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,587.5,8542
MODGPC8543,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,262.39",8543
MODGPC8544,15-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"3,093.35",8544
MODGPC8545,19-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,881.25,8545
MODGPC8546,20-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,730.43,8546
MODGPC8547,22-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,515.59,8547
MODGPC8548,22-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,615.35,8548
MODGPC8549,09-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,638.89",8549
MODGPC8550,15-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"16,386.20",8550
MODGPC8551,23-Jul-10,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"1,356.00",8551
MODGPC8552,05-Aug-10,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"2,042.40",8552
MODGPC8553,09-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,138.12",8553
MODGPC8554,27-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,827.07",8554
MODGPC8555,13-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,513.92,8555
MODGPC8556,02-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,079.68",8556
MODGPC8557,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,153.20",8557
MODGPC8558,30-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,581.57",8558
MODGPC8559,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,314.65",8559
MODGPC8560,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,736.03,8560
MODGPC8561,11-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,270.76",8561
MODGPC8562,28-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,962.07",8562
MODGPC8563,21-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,409.75",8563
MODGPC8564,10-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,762.50",8564
MODGPC8565,30-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,654.93,8565
MODGPC8566,10-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,532.91,8566
MODGPC8567,22-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,715.63,8567
MODGPC8568,29-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,825.44,8568
MODGPC8569,20-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,592.2,8569
MODGPC8570,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,805.39,8570
MODGPC8571,09-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,408.60",8571
MODGPC8572,27-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,707.42,8572
MODGPC8573,23-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,975.14,8573
MODGPC8574,06-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,218.10",8574
MODGPC8575,16-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,907.1,8575
MODGPC8576,14-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,263.74",8576
MODGPC8577,14-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,263.74",8577
MODGPC8578,16-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,244.90",8578
MODGPC8579,28-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"3,918.61",8579
MODGPC8580,28-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,116.33",8580
MODGPC8581,09-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"2,491.00",8581
MODGPC8582,27-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,846.01,8582
MODGPC8583,30-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,783.56",8583
MODGPC8584,30-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,672.97,8584
MODGPC8585,19-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,616.88,8585
MODGPC8586,19-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,649.12,8586
MODGPC8587,23-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,744.05,8587
MODGPC8588,15-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,738.00",8588
MODGPC8589,16-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,644.45,8589
MODGPC8590,30-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,693.25,8590
MODGPC8591,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,132.35",8591
MODGPC8592,21-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,163.89",8592
MODGPC8593,13-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"17,918.75",8593
MODGPC8594,11-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,919.20",8594
MODGPC8595,26-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,747.71,8595
MODGPC8596,27-Jul-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,604.99,8596
MODGPC8597,19-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,574.28,8597
MODGPC8598,11-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,017.55",8598
MODGPC8599,11-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,542.17",8599
MODGPC8600,16-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"2,013.95",8600
MODGPC8601,15-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,629.65",8601
MODGPC8602,06-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,216.13",8602
MODGPC8603,22-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,705,8603
MODGPC8604,28-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"3,172.50",8604
MODGPC8605,22-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,540.5,8605
MODGPC8606,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,027.64",8606
MODGPC8607,28-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,483.88",8607
MODGPC8608,15-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,723.68,8608
MODGPC8609,02-Aug-10,Building Materials                 , CONSTRUCTION MATERIALS - DEF,674.26,8609
MODGPC8610,03-Aug-10,Building Materials                 , CONSTRUCTION MATERIALS - DEF,"3,302.08",8610
MODGPC8611,11-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,534.07,8611
MODGPC8612,12-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,051.63",8612
MODGPC8613,22-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,921.29,8613
MODGPC8614,17-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,374.69",8614
MODGPC8615,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,882.27,8615
MODGPC8616,17-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,515.66,8616
MODGPC8617,16-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,674.8,8617
MODGPC8618,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,114.28",8618
MODGPC8619,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,032.19",8619
MODGPC8620,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,954.55,8620
MODGPC8621,10-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,431.76",8621
MODGPC8622,09-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,607.84,8622
MODGPC8623,14-Jul-10,Building Materials                 , CONSTRUCTION MATERIALS - DEF,859.68,8623
MODGPC8624,11-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"2,324.74",8624
MODGPC8625,20-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,833.78,8625
MODGPC8626,02-Aug-10,Building Materials                 , PLUMBING/HEATING EQUIPMENT,"1,017.29",8626
MODGPC8627,19-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,215.60",8627
MODGPC8628,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,881.38",8628
MODGPC8629,04-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,100.31",8629
MODGPC8630,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,761.33",8630
MODGPC8631,29-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,474.58",8631
MODGPC8632,20-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,548.72",8632
MODGPC8633,23-Jul-10,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,"11,715.47",8633
MODGPC8634,14-Jul-10,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,991.32,8634
MODGPC8635,15-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,783.14,8635
MODGPC8636,28-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,314.68",8636
MODGPC8637,30-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,533.13",8637
MODGPC8638,30-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,675.62,8638
MODGPC8639,27-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,725.19,8639
MODGPC8640,06-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,513.85,8640
MODGPC8641,06-Aug-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,350.08",8641
MODGPC8642,03-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"5,232.49",8642
MODGPC8643,29-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,972.60",8643
MODGPC8644,09-Aug-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,097.30",8644
MODGPC8645,16-Jul-10,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,856.50",8645
MODGPC8646,16-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,696.81,8646
MODGPC8647,22-Jul-10,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,593.03,8647
